date,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,bcfg,br,dz,fg,fg+,fu,gr,hz,mifg,ra,sn,sq,ts,tsra,vcfg,vcts
2014-05-06,63,41,52,34,45,13,0,0.0,29.21,29.95,12.6,7,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-07,78,48,63,42,50,2,0,0.0,29.1,29.82,7.5,8,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-08,89,51,70,55,63,0,5,0.1,29.08,29.8,13.7,21,14.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-05-09,73,54,64,52,58,1,0,1.03,29.03,29.74,13.2,24,16.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-05-10,77,47,62,42,52,3,0,0.0,29.19,29.91,2.9,25,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-11,81,52,67,53,59,0,2,0.12,29.19,29.91,7.6,16,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-12,84,64,74,64,67,0,9,2.09,29.13,29.85,6.6,19,12.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2014-05-13,67,52,60,53,56,5,0,0.12,29.29,29.98,9.5,26,12.3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-05-14,56,44,50,39,46,15,0,0.02,29.36,30.09,10.9,2,12.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-05-15,55,40,48,35,41,17,0,0.19,29.26,30.0,10.3,1,13.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-05-16,46,37,42,34,38,23,0,0.1,29.33,30.05,4.9,6,8.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-05-17,60,39,50,33,42,15,0,0.0,29.4,30.12,7.7,26,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-18,69,47,58,37,48,7,0,0.0,29.47,30.19,9.8,22,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-19,69,45,57,40,50,8,0,0.0,29.34,30.1,12.7,16,13.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-05-20,85,62,74,58,63,0,9,0.82,29.12,29.86,9.9,20,11.1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
2014-05-21,86,63,75,55,63,0,10,0.01,29.16,29.86,4.4,31,7.5,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2014-05-22,70,53,62,47,54,3,0,0.0,29.36,30.06,4.0,5,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-23,69,48,59,43,51,6,0,0.0,29.47,30.18,6.2,5,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-24,74,47,61,42,52,4,0,0.0,29.44,30.18,3.9,6,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-25,83,50,67,46,56,0,2,0.0,29.35,30.08,2.3,15,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-26,87,61,74,59,65,0,9,0.0,29.25,29.98,5.9,21,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-27,85,58,72,61,65,0,7,0.21,29.21,29.91,5.3,25,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-05-28,71,56,64,49,55,1,0,0.03,29.29,30.0,9.1,4,9.3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-05-29,76,54,65,51,57,0,0,0.0,29.38,30.09,8.4,5,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-30,79,53,66,49,57,0,1,0.0,29.44,30.15,6.1,6,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-31,88,54,71,50,59,0,6,0.0,29.39,30.12,5.8,12,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-01,90,63,77,59,66,0,12,0.0,29.24,29.96,12.9,18,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-02,83,68,76,62,67,0,11,0.14,29.11,29.83,13.2,22,14.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-06-03,81,66,74,50,60,0,9,0.0,29.18,29.89,7.2,28,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-04,70,55,63,53,57,2,0,0.19,29.13,29.85,7.8,6,9.3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-06-05,76,52,64,42,53,1,0,0.0,29.23,29.95,5.0,6,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-06,81,49,65,40,54,0,0,0.0,29.26,29.98,3.9,11,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-07,84,57,71,50,59,0,6,0.08,29.18,29.91,3.3,9,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-06-08,72,54,63,44,53,2,0,0.23,29.28,29.98,13.9,2,14.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-06-09,78,55,67,48,55,0,2,0.0,29.24,29.96,7.7,4,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-10,66,56,61,51,55,4,0,1.26,29.12,29.87,10.0,3,10.3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-06-11,67,57,62,55,58,3,0,0.52,29.0,29.71,6.4,34,7.4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-06-12,79,58,69,56,62,0,4,0.0,29.08,29.78,8.6,27,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-13,75,55,65,41,52,0,0,0.0,29.26,29.96,6.4,31,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-14,79,52,66,43,55,0,1,0.0,29.31,30.03,7.8,17,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-15,84,60,72,55,63,0,7,0.0,29.17,29.89,14.3,19,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-16,88,67,78,61,67,0,13,0.0,29.24,29.97,7.4,21,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-17,91,77,84,64,70,0,19,0.0,29.15,29.86,9.1,22,12.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-06-18,82,61,72,63,66,0,7,0.65,29.24,29.93,2.0,23,10.2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
2014-06-19,79,59,69,61,64,0,4,0.32,29.33,30.04,6.0,7,8.2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2014-06-20,85,63,74,63,67,0,9,0.01,29.23,29.94,2.6,30,8.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014-06-21,84,60,72,62,65,0,7,1.28,29.21,29.92,0.7,17,7.3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-06-22,82,63,73,61,64,0,8,0.0,29.16,29.88,4.4,7,4.9,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2014-06-23,81,66,74,65,68,0,9,0.05,29.11,29.83,2.9,22,5.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-06-24,87,70,79,65,69,0,14,0.41,29.15,29.85,0.8,36,4.7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2014-06-25,80,59,70,58,61,0,5,0.0,29.28,29.98,6.8,4,7.3,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2014-06-26,78,59,69,57,61,0,4,0.0,29.34,30.04,6.2,5,6.8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014-06-27,88,59,74,62,67,0,9,0.0,29.28,30.0,7.9,16,9.8,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2014-06-28,87,71,79,67,70,0,14,0.0,29.23,29.96,11.8,18,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-29,85,69,77,67,71,0,12,0.07,29.2,29.9,12.3,21,12.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-06-30,87,67,77,67,70,0,12,2.6,29.05,29.77,6.3,20,12.6,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
2014-07-01,80,67,74,60,65,0,9,0.0,29.02,29.72,12.3,24,12.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-07-02,70,56,63,53,57,2,0,0.12,29.23,29.92,5.3,30,9.6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
2014-07-03,76,56,66,48,56,0,1,0.07,29.41,30.11,2.2,30,6.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-07-04,79,58,69,48,57,0,4,0.0,29.54,30.26,2.9,6,7.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014-07-05,77,60,69,54,60,0,4,0.0,29.41,30.16,8.0,21,8.3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2014-07-06,87,63,75,63,68,0,10,0.0,29.1,29.85,11.8,22,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-07,88,71,80,63,69,0,15,0.63,29.0,29.72,6.9,27,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-07-08,81,66,74,59,65,0,9,0.54,29.01,29.7,10.9,28,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-07-09,80,62,71,54,61,0,6,0.0,29.25,29.93,6.8,32,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-10,79,60,70,53,60,0,5,0.0,29.42,30.13,4.1,10,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-11,81,60,71,54,61,0,6,0.01,29.42,30.14,5.1,18,5.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-07-12,80,70,75,66,69,0,10,0.47,29.23,29.97,9.1,20,10.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-07-13,85,68,77,61,67,0,12,0.01,29.18,29.9,8.9,28,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-14,80,61,71,54,61,0,6,0.2,29.11,29.83,7.3,31,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-15,70,55,63,50,56,2,0,0.05,29.21,29.91,10.0,30,10.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-07-16,72,55,64,47,55,1,0,0.0,29.29,30.0,3.3,2,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-17,78,54,66,50,57,0,1,0.0,29.37,30.08,3.0,12,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-18,79,59,69,53,60,0,4,0.0,29.39,30.12,5.7,14,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-19,80,57,69,52,60,0,4,0.0,29.33,30.05,4.2,11,4.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014-07-20,82,60,71,56,63,0,6,0.0,29.31,30.03,4.0,22,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-21,86,63,75,61,66,0,10,0.0,29.34,30.05,6.9,20,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-22,90,69,80,67,71,0,15,0.01,29.27,29.97,8.3,22,11.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014-07-23,75,59,67,51,58,0,2,0.0,29.41,30.12,15.7,2,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-24,75,57,66,47,56,0,1,0.0,29.39,30.11,6.2,5,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-25,75,55,65,54,60,0,0,0.0,29.24,29.98,8.4,21,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-26,84,68,76,63,67,0,11,0.0,29.1,29.83,3.9,24,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-27,87,65,76,59,66,0,11,0.02,29.08,29.77,12.2,30,15.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2014-07-28,73,59,66,48,56,0,1,0.0,29.33,30.03,9.2,36,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-29,81,58,70,53,60,0,5,0.01,29.28,30.0,8.4,30,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-30,79,59,69,54,60,0,4,0.0,29.29,30.01,2.2,33,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-31,84,59,72,55,62,0,7,0.0,29.3,30.01,8.0,26,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-01,85,62,74,56,63,0,9,0.15,29.34,30.06,2.4,22,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-02,86,59,73,53,61,0,8,0.0,29.4,30.11,1.6,4,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-03,87,62,75,58,65,0,10,0.0,29.38,30.09,4.5,26,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-04,87,67,77,60,65,0,12,2.76,29.34,30.06,0.4,33,7.5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2014-08-05,80,64,72,62,65,0,7,0.0,29.31,30.03,4.8,3,6.3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014-08-06,80,62,71,54,61,0,6,0.0,29.34,30.05,5.1,3,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-07,81,61,71,56,63,0,6,0.0,29.34,30.06,8.3,8,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-08,82,66,74,57,64,0,9,0.0,29.34,30.05,10.1,7,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-09,80,66,73,57,63,0,8,0.0,29.34,30.07,8.6,6,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-10,81,69,75,59,65,0,10,0.0,29.28,30.0,7.7,4,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-11,82,67,75,63,67,0,10,0.85,29.11,29.84,4.4,32,6.8,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2014-08-12,70,61,66,55,59,0,1,0.07,29.17,29.87,11.2,32,12.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-08-13,82,57,70,55,61,0,5,0.0,29.29,29.99,4.6,31,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-14,72,57,65,48,56,0,0,0.0,29.35,30.07,7.0,5,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-15,78,52,65,50,58,0,0,0.0,29.28,30.02,5.2,24,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-16,82,62,72,61,65,0,7,0.0,29.2,29.91,7.9,24,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-17,71,64,68,61,63,0,3,0.0,29.23,29.96,7.9,3,8.5,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2014-08-18,83,65,74,62,66,0,9,0.0,29.12,29.85,2.8,22,4.9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014-08-19,86,69,78,65,69,0,13,0.09,29.02,29.72,9.2,24,10.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-08-20,86,66,76,63,68,0,11,0.0,29.17,29.86,7.4,25,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-21,79,70,75,68,70,0,10,0.98,29.21,29.92,2.8,18,5.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2014-08-22,86,72,79,70,73,0,14,1.58,29.21,29.92,3.4,23,5.1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2014-08-23,86,68,77,69,71,0,12,0.34,29.25,29.96,2.6,7,5.0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2014-08-24,88,70,79,69,72,0,14,0.0,29.26,29.97,6.6,12,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-25,88,71,80,68,71,0,15,0.01,29.28,29.99,3.0,18,6.7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-08-26,85,71,78,65,69,0,13,0.12,29.34,30.06,1.8,36,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-27,82,67,75,60,65,0,10,0.0,29.4,30.11,5.9,5,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-28,77,67,72,57,63,0,7,0.0,29.35,30.08,7.6,8,8.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-08-29,86,71,79,67,70,0,14,0.08,29.19,29.92,10.7,17,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-30,83,70,77,65,69,0,12,0.27,29.15,29.85,10.7,23,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-31,85,68,77,65,69,0,12,0.0,29.18,29.89,5.7,21,6.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014-09-01,83,70,77,65,69,0,12,0.36,29.07,29.77,10.7,22,11.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-09-02,82,67,75,60,65,0,10,0.01,29.18,29.88,5.4,28,5.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-09-03,83,61,72,59,65,0,7,0.0,29.26,29.97,5.3,20,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-04,85,71,78,66,70,0,13,0.26,29.21,29.93,11.4,20,12.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-09-05,88,64,76,65,69,0,11,0.5,29.27,29.96,7.8,27,11.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2014-09-06,75,60,68,51,58,0,3,0.0,29.42,30.13,7.1,33,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-07,80,54,67,49,57,0,2,0.0,29.44,30.16,1.0,12,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-08,77,55,66,52,59,0,1,0.0,29.33,30.07,6.0,17,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-09,79,63,71,59,64,0,6,0.01,29.18,29.93,7.2,18,7.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-09-10,80,56,68,61,64,0,3,1.31,28.97,29.67,7.3,25,15.8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-09-11,56,50,53,42,47,12,0,0.0,29.46,30.15,9.8,35,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-12,55,44,50,43,46,15,0,0.13,29.55,30.27,11.7,35,12.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-09-13,59,41,50,40,44,15,0,0.0,29.59,30.33,3.2,33,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-14,65,42,54,43,49,11,0,0.0,29.49,30.25,4.5,22,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-15,62,51,57,48,52,8,0,0.0,29.41,30.14,2.2,30,4.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-09-16,68,44,56,43,50,9,0,0.0,29.41,30.15,3.0,30,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-17,70,48,59,45,52,6,0,0.0,29.29,30.02,0.4,17,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-18,70,53,62,52,56,3,0,0.0,29.4,30.12,5.5,4,6.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-19,78,53,66,48,56,0,1,0.0,29.31,30.06,10.7,18,11.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-20,77,63,70,61,64,0,5,0.12,29.1,29.83,9.8,23,10.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-09-21,69,51,60,50,55,5,0,0.0,29.26,29.94,10.5,31,12.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-09-22,67,46,57,43,49,8,0,0.0,29.52,30.22,1.7,31,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-23,74,51,63,46,53,2,0,0.0,29.57,30.3,1.9,20,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-24,77,54,66,49,56,0,1,0.0,29.57,30.3,4.3,13,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-25,74,56,65,52,58,0,0,0.0,29.52,30.25,0.6,11,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-26,79,51,65,53,58,0,0,0.0,29.51,30.23,3.7,6,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-27,79,54,67,54,59,0,2,0.0,29.47,30.21,3.1,7,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-28,78,53,66,55,59,0,1,0.0,29.38,30.12,2.3,6,3.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014-09-29,83,53,68,54,58,0,3,0.01,29.28,30.0,5.0,36,9.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-09-30,58,47,53,47,50,12,0,0.0,29.29,30.03,8.8,2,9.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-01,70,49,60,50,55,5,0,0.0,29.22,29.95,10.3,13,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-02,72,63,68,61,63,0,3,0.32,29.03,29.78,7.2,17,7.9,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2014-10-03,65,43,54,45,49,11,0,0.68,28.95,29.67,15.1,28,16.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-10-04,47,35,41,34,39,24,0,0.06,29.0,29.72,13.5,26,13.8,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-10-05,55,37,46,35,42,19,0,0.01,28.95,29.68,8.5,23,9.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-10-06,61,42,52,38,45,13,0,0.01,28.89,29.61,7.9,25,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-07,66,48,57,43,50,8,0,0.0,29.0,29.69,9.8,25,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-08,65,44,55,35,46,10,0,0.0,29.27,29.97,11.0,27,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-09,62,43,53,34,44,12,0,0.0,29.38,30.09,3.4,36,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-10,58,39,49,39,44,16,0,0.0,29.43,30.16,7.7,2,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-11,59,36,48,34,42,17,0,0.0,29.47,30.2,2.8,8,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-12,63,38,51,42,47,14,0,0.01,29.24,30.0,7.9,14,9.1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-10-13,67,56,62,58,60,3,0,0.64,28.97,29.73,7.7,14,9.1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-10-14,65,52,59,57,58,6,0,0.65,28.83,29.55,3.5,10,10.2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-10-15,55,50,53,51,51,12,0,0.05,29.05,29.75,9.5,35,9.9,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-10-16,56,50,53,49,51,12,0,0.0,29.02,29.77,4.1,24,7.4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-17,62,48,55,46,50,10,0,0.0,28.99,29.69,11.1,29,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-18,50,36,43,38,42,22,0,0.01,29.39,30.08,8.2,34,9.2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-10-19,54,33,44,38,43,21,0,0.0,29.31,30.07,7.8,21,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-20,65,46,56,44,49,9,0,0.01,29.17,29.9,4.7,32,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-21,53,45,49,39,44,16,0,0.0,29.46,30.16,10.8,1,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-22,56,35,46,38,43,19,0,0.0,29.56,30.3,2.9,8,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-23,59,36,48,40,45,17,0,0.0,29.39,30.15,7.5,19,7.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-24,67,52,60,46,52,5,0,0.0,29.25,30.0,4.4,22,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-25,72,49,61,40,51,4,0,0.0,29.21,29.93,10.4,29,10.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-26,64,42,53,32,44,12,0,0.0,29.21,29.95,0.9,5,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-27,77,51,64,51,58,1,0,0.0,28.92,29.66,12.0,19,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-28,68,45,57,38,47,8,0,0.0,29.15,29.85,14.8,26,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-29,49,36,43,32,40,22,0,0.0,29.36,30.06,9.5,29,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-30,51,32,42,34,40,23,0,0.0,29.34,30.09,5.1,24,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-31,47,33,40,25,33,25,0,0.03,29.49,30.2,22.6,34,22.9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
